Customer_ID,Latitude,Longitude,Demand,Price_Per_Unit,City,State,Country
C1,28.612886860298804,77.16819066011699,19444,12.67,Delhi,Delhi,India
C2,28.762696901062444,76.98880994174257,19594,15.52,Delhi,Delhi,India
C3,28.521172784827467,77.02293695402568,10242,15.29,Delhi,Delhi,India
C4,28.840476003334114,76.87351757138588,2192,14.23,Delhi,Delhi,India
C5,28.64554225280032,77.27787606976946,1311,12.63,Delhi,Delhi,India
C6,28.404477107617037,76.83876329157316,8824,13.25,Delhi,Delhi,India
C7,28.57499813654016,76.8044943582355,3621,18.8,Delhi,Delhi,India
C8,28.559210551538413,76.86939657303373,6359,8.98,Delhi,Delhi,India
C9,28.42204996348041,77.25488706698387,1826,10.25,Delhi,Delhi,India
C10,28.891422386767704,76.88252874224604,17831,12.99,Delhi,Delhi,India
C11,28.897515175350904,77.23002580669312,7532,15.67,Delhi,Delhi,India
C12,28.45641004415416,76.88632603310077,18259,12.69,Delhi,Delhi,India
C13,28.439974180103366,77.17376642116164,18056,11.54,Delhi,Delhi,India
C14,28.58596282987552,77.22523348131065,13044,17.15,Delhi,Delhi,India
C15,28.70894324408662,77.20720698847119,14932,14.06,Delhi,Delhi,India
C16,28.53063426749381,76.81621014226762,2120,15.77,Delhi,Delhi,India
C17,28.542958794104965,76.93913228302503,8937,9.64,Delhi,Delhi,India
C18,28.59612829392344,77.12081929026427,7401,18.11,Delhi,Delhi,India
C19,28.484789951319584,77.15277828888573,17573,19.01,Delhi,Delhi,India
C20,28.433864854717264,77.28987779898183,19066,12.42,Delhi,Delhi,India
C21,19.059409515949454,73.16330347598738,10653,16.88,Mumbai,Maharashtra,India
C22,19.154343845945377,72.99981119287484,15073,19.7,Mumbai,Maharashtra,India
C23,19.12984905120186,73.04876457391984,7090,18.74,Mumbai,Maharashtra,India
C24,19.24883477125234,73.0511638185564,16609,10.05,Mumbai,Maharashtra,India
C25,18.914811033117456,72.87000711081323,16448,13.73,Mumbai,Maharashtra,India
C26,19.034614441767623,73.11039731204815,17619,18.18,Mumbai,Maharashtra,India
C27,18.904487767033103,72.92178904874082,619,13.63,Mumbai,Maharashtra,India
C28,19.159945403880382,72.74985250175133,12190,15.04,Mumbai,Maharashtra,India
C29,19.1026220957659,73.06488164466863,17646,9.24,Mumbai,Maharashtra,India
C30,18.80222095017091,72.84037070727835,7632,14.84,Mumbai,Maharashtra,India
C31,19.287620373205772,72.87050006975637,14309,16.9,Mumbai,Maharashtra,India
C32,19.237286329021185,72.96536949483888,18172,15.59,Mumbai,Maharashtra,India
C33,19.109486112120468,73.18191511401187,14043,16.6,Mumbai,Maharashtra,India
C34,19.227297337418058,72.90957189504608,11805,11.69,Mumbai,Maharashtra,India
C35,19.034001483422525,73.15862460282742,660,18.88,Mumbai,Maharashtra,India
C36,18.96332668753438,72.74094380064756,5716,9.04,Mumbai,Maharashtra,India
C37,18.844301321731542,72.84548187006091,12860,9.98,Mumbai,Maharashtra,India
C38,18.868388977571165,72.8554007375183,9462,18.98,Mumbai,Maharashtra,India
C39,19.06319848382227,73.13822456443702,4381,18.26,Mumbai,Maharashtra,India
C40,18.972616212004528,72.84669726439151,16540,12.19,Mumbai,Maharashtra,India
C41,22.6144712048964,88.38996074624538,10639,12.86,Kolkata,West Bengal,India
C42,22.396161089349885,88.24724327132353,9157,15.69,Kolkata,West Bengal,India
C43,22.488251798668152,88.33594703919542,19456,11.97,Kolkata,West Bengal,India
C44,22.629182742378898,88.41682076877619,13775,19.05,Kolkata,West Bengal,India
C45,22.670614482052688,88.43203232684895,10675,13.5,Kolkata,West Bengal,India
C46,22.38940360690904,88.46264503790374,8357,14.72,Kolkata,West Bengal,India
C47,22.599793815013477,88.41802409817119,5169,11.96,Kolkata,West Bengal,India
C48,22.36818535080711,88.48295024409359,18148,17.95,Kolkata,West Bengal,India
C49,22.467723478251592,88.43793281747232,1783,8.99,Kolkata,West Bengal,India
C50,22.496709548847182,88.29738624119652,5667,18.23,Kolkata,West Bengal,India
C51,22.64076717341034,88.3766965465654,5839,15.45,Kolkata,West Bengal,India
C52,22.52504315282599,88.42823559756765,14128,11.93,Kolkata,West Bengal,India
C53,22.364843407896238,88.43596144756117,13122,13.96,Kolkata,West Bengal,India
C54,22.57145743332334,88.37544022712903,18572,15.4,Kolkata,West Bengal,India
C55,22.35688365715808,88.44597979685084,17041,12.07,Kolkata,West Bengal,India
C56,22.31521897446411,88.20027643082778,18458,11.15,Kolkata,West Bengal,India
C57,22.335870496459272,88.37110500569902,2791,19.3,Kolkata,West Bengal,India
C58,22.41314741117806,88.32445520139687,10581,13.64,Kolkata,West Bengal,India
C59,22.428065416876603,88.45114697745754,17904,12.09,Kolkata,West Bengal,India
C60,22.58286636469719,88.26051490159865,15896,12.5,Kolkata,West Bengal,India
C61,12.899063105385629,77.54830748427293,9416,13.01,Bengaluru,Karnataka,India
C62,12.924917167815092,77.71690484605965,5591,8.26,Bengaluru,Karnataka,India
C63,12.823820315334565,77.60625012920961,834,12.77,Bengaluru,Karnataka,India
C64,12.898427138341944,77.5790383939858,13456,8.91,Bengaluru,Karnataka,India
C65,13.010884027477557,77.64945401964837,16353,10.27,Bengaluru,Karnataka,India
C66,12.857569210294722,77.55386743541965,12630,18.82,Bengaluru,Karnataka,India
C67,13.198640011558629,77.76793044693105,6279,15.91,Bengaluru,Karnataka,India
C68,13.076617430173124,77.51232005496365,3455,16.54,Bengaluru,Karnataka,India
C69,13.045188430148235,77.64428893793753,12702,8.58,Bengaluru,Karnataka,India
C70,12.898083544380464,77.79562471768618,7682,8.73,Bengaluru,Karnataka,India
C71,13.126080764453723,77.58756264064023,2945,14.35,Bengaluru,Karnataka,India
C72,12.920544735341672,77.62589176145052,14186,8.65,Bengaluru,Karnataka,India
C73,12.872293745508742,77.50476792744651,19921,19.02,Bengaluru,Karnataka,India
C74,12.834864727325792,77.64136773476882,18231,14.48,Bengaluru,Karnataka,India
C75,13.092464495177108,77.70524604449086,2289,8.38,Bengaluru,Karnataka,India
C76,12.896118151932358,77.6246512550537,13639,13.98,Bengaluru,Karnataka,India
C77,12.983074092218645,77.63913318094966,7969,18.24,Bengaluru,Karnataka,India
C78,12.936827229753867,77.7862397971514,12469,11.73,Bengaluru,Karnataka,India
C79,12.939437566097961,77.59924725581142,2006,10.5,Bengaluru,Karnataka,India
C80,13.159805741795118,77.6512792776022,10940,17.67,Bengaluru,Karnataka,India
C81,13.039161952212629,80.2404084717605,3738,9.29,Chennai,Tamil Nadu,India
C82,12.910104380756184,80.27636373881141,6795,14.89,Chennai,Tamil Nadu,India
C83,12.974292762883639,80.24700786146907,1715,14.45,Chennai,Tamil Nadu,India
C84,13.046316699312788,80.22705882667324,8275,10.26,Chennai,Tamil Nadu,India
C85,13.089239330409136,80.21644899875787,12067,16.14,Chennai,Tamil Nadu,India
C86,13.096679477497686,80.26226520981461,17140,11.78,Chennai,Tamil Nadu,India
C87,13.049342386104861,80.20569837311582,848,9.72,Chennai,Tamil Nadu,India
C88,12.950079812135344,80.2864329310337,13947,8.17,Chennai,Tamil Nadu,India
C89,12.98800327670789,80.34346027092059,10580,15.59,Chennai,Tamil Nadu,India
C90,12.92465921304576,80.36497977122211,10117,17.78,Chennai,Tamil Nadu,India
C91,12.99550239508894,80.23143731222655,13864,19.51,Chennai,Tamil Nadu,India
C92,13.012497414624796,80.24893668701465,8455,15.93,Chennai,Tamil Nadu,India
C93,12.990633183266615,80.3757500541736,19069,13.44,Chennai,Tamil Nadu,India
C94,12.910906355342664,80.31662645978015,1858,13.24,Chennai,Tamil Nadu,India
C95,12.965438297130246,80.29559716719125,5633,12.14,Chennai,Tamil Nadu,India
C96,13.033339256098236,80.23153662417664,11936,14.09,Chennai,Tamil Nadu,India
C97,12.941249028524684,80.29241939748587,3758,9.93,Chennai,Tamil Nadu,India
C98,13.009239596397782,80.30740258882116,17490,19.84,Chennai,Tamil Nadu,India
C99,13.011867865327874,80.3788023338983,19490,16.04,Chennai,Tamil Nadu,India
C100,13.06544983494032,80.31789375089663,9935,17.96,Chennai,Tamil Nadu,India
