Source_ID,Destination_ID,Distance,Transport_Cost_Per_Unit
F1,W1,0.0,0.0
F1,W2,909.98,45.5
F1,W3,566.84,28.34
F1,W4,993.1,49.66
F1,W5,877.1,43.86
F1,W6,1538.31,76.92
F1,W7,573.6,28.68
F1,W8,1031.2,51.56
F1,W9,163.66,8.18
F1,W10,792.51,39.63
F1,W11,1053.2,52.66
F1,W12,357.93,17.9
F1,W13,163.85,8.19
F1,W14,520.67,26.03
F1,W15,369.9,18.5
F1,W16,1313.93,65.7
F1,W17,1145.19,57.26
F1,W18,1226.61,61.33
F1,W19,1318.85,65.94
F1,W20,828.74,41.44
F1,C1,1013.85,50.69
F1,C2,1023.52,51.18
F1,C3,999.41,49.97
F1,C4,1028.06,51.4
F1,C5,1021.03,51.05
F1,C6,981.2,49.06
F1,C7,998.02,49.9
F1,C8,998.39,49.92
F1,C9,997.13,49.86
F1,C10,1033.7,51.68
F1,C11,1045.52,52.28
F1,C12,988.17,49.41
F1,C13,996.11,49.81
F1,C14,1013.03,50.65
F1,C15,1025.16,51.26
F1,C16,993.72,49.69
F1,C17,998.93,49.95
F1,C18,1010.49,50.52
F1,C19,1000.03,50.0
F1,C20,999.6,49.98
F1,C21,122.91,6.15
F1,C22,124.83,6.24
F1,C23,123.58,6.18
F1,C24,113.45,5.67
F1,C25,153.92,7.7
F1,C26,128.24,6.41
F1,C27,151.48,7.57
F1,C28,143.18,7.16
F1,C29,124.9,6.25
F1,C30,165.69,8.28
F1,C31,124.38,6.22
F1,C32,120.67,6.03
F1,C33,117.19,5.86
F1,C34,125.68,6.28
F1,C35,125.56,6.28
F1,C36,158.84,7.94
F1,C37,161.65,8.08
F1,C38,158.91,7.95
F1,C39,123.99,6.2
F1,C40,150.58,7.53
F1,C41,1541.61,77.08
F1,C42,1523.81,76.19
F1,C43,1534.19,76.71
F1,C44,1544.57,77.23
F1,C45,1546.78,77.34
F1,C46,1545.72,77.29
F1,C47,1544.24,77.21
F1,C48,1547.5,77.38
F1,C49,1544.3,77.21
F1,C50,1530.38,76.52
F1,C51,1540.67,77.03
F1,C52,1544.15,77.21
F1,C53,1542.65,77.13
F1,C54,1539.47,76.97
F1,C55,1543.57,77.18
F1,C56,1517.88,75.89
F1,C57,1535.63,76.78
F1,C58,1531.93,76.6
F1,C59,1545.08,77.25
F1,C60,1527.94,76.4
F1,C61,882.0,44.1
F1,C62,887.79,44.39
F1,C63,892.26,44.61
F1,C64,883.56,44.18
F1,C65,875.97,43.8
F1,C66,886.38,44.32
F1,C67,863.74,43.19
F1,C68,862.7,43.14
F1,C69,872.35,43.62
F1,C70,894.4,44.72
F1,C71,861.57,43.08
F1,C72,883.68,44.18
F1,C73,882.55,44.13
F1,C74,892.89,44.64
F1,C75,870.82,43.54
F1,C76,886.02,44.3
F1,C77,878.19,43.91
F1,C78,890.14,44.51
F1,C79,880.5,44.03
F1,C80,861.49,43.07
F1,C81,1032.67,51.63
F1,C82,1046.03,52.3
F1,C83,1038.57,51.93
F1,C84,1031.12,51.56
F1,C85,1026.78,51.34
F1,C86,1029.43,51.47
F1,C87,1029.35,51.47
F1,C88,1043.39,52.17
F1,C89,1044.28,52.21
F1,C90,1051.1,52.55
F1,C91,1035.69,51.78
F1,C92,1035.5,51.78
F1,C93,1046.37,52.32
F1,C94,1048.81,52.44
F1,C95,1042.75,52.14
F1,C96,1032.53,51.63
F1,C97,1044.55,52.23
F1,C98,1039.94,52.0
F1,C99,1044.83,52.24
F1,C100,1036.01,51.8
F2,W1,909.98,45.5
F2,W2,0.0,0.0
F2,W3,799.09,39.95
F2,W4,96.72,4.84
F2,W5,1657.14,82.86
F2,W6,1351.32,67.57
F2,W7,1184.95,59.25
F2,W8,1690.81,84.54
F2,W9,1066.69,53.33
F2,W10,118.7,5.94
F2,W11,475.63,23.78
F2,W12,655.51,32.78
F2,W13,822.08,41.1
F2,W14,525.19,26.26
F2,W15,574.19,28.71
F2,W16,2144.57,107.23
F2,W17,1987.84,99.39
F2,W18,319.0,15.95
F2,W19,916.66,45.83
F2,W20,912.89,45.64
F2,C1,118.37,5.92
F2,C2,119.13,5.96
F2,C3,101.05,5.05
F2,C4,120.4,6.02
F2,C5,128.8,6.44
F2,C6,79.14,3.96
F2,C7,91.76,4.59
F2,C8,94.08,4.7
F2,C9,112.39,5.62
F2,C10,125.78,6.29
F2,C11,145.4,7.27
F2,C12,86.52,4.33
F2,C13,106.81,5.34
F2,C14,120.61,6.03
F2,C15,128.48,6.42
F2,C16,88.41,4.42
F2,C17,97.08,4.85
F2,C18,113.71,5.69
F2,C19,108.08,5.4
F2,C20,116.0,5.8
F2,C21,1028.28,51.41
F2,C22,1023.59,51.18
F2,C23,1024.54,51.23
F2,C24,1011.95,50.6
F2,C25,1053.07,52.65
F2,C26,1032.57,51.63
F2,C27,1052.42,52.62
F2,C28,1031.62,51.58
F2,C29,1026.88,51.34
F2,C30,1065.88,53.29
F2,C31,1014.05,50.7
F2,C32,1016.04,50.8
F2,C33,1022.4,51.12
F2,C34,1019.0,50.95
F2,C35,1031.11,51.56
F2,C36,1052.43,52.62
F2,C37,1061.29,53.06
F2,C38,1058.43,52.92
F2,C39,1028.67,51.43
F2,C40,1047.8,52.39
F2,C41,1351.49,67.57
F2,C42,1350.2,67.51
F2,C43,1353.25,67.66
F2,C44,1353.17,67.66
F2,C45,1352.4,67.62
F2,C46,1369.96,68.5
F2,C47,1354.81,67.74
F2,C48,1372.92,68.65
F2,C49,1363.55,68.18
F2,C50,1349.32,67.47
F2,C51,1348.92,67.45
F2,C52,1359.65,67.98
F2,C53,1368.87,68.44
F2,C54,1352.43,67.62
F2,C55,1370.2,68.51
F2,C56,1350.39,67.52
F2,C57,1364.59,68.23
F2,C58,1356.23,67.81
F2,C59,1366.86,68.34
F2,C60,1341.43,67.07
F2,C61,1664.76,83.24
F2,C62,1663.38,83.17
F2,C63,1673.54,83.68
F2,C64,1665.08,83.25
F2,C65,1653.29,82.66
F2,C66,1669.38,83.47
F2,C67,1633.71,81.69
F2,C68,1644.88,82.24
F2,C69,1649.46,82.47
F2,C70,1667.1,83.35
F2,C71,1640.05,82.0
F2,C72,1663.05,83.15
F2,C73,1667.36,83.37
F2,C74,1672.63,83.63
F2,C75,1644.81,82.24
F2,C76,1665.73,83.29
F2,C77,1656.27,82.81
F2,C78,1662.73,83.14
F2,C79,1660.73,83.04
F2,C80,1636.89,81.84
F2,C81,1694.73,84.74
F2,C82,1709.52,85.48
F2,C83,1701.88,85.09
F2,C84,1693.62,84.68
F2,C85,1688.74,84.44
F2,C86,1689.1,84.45
F2,C87,1692.76,84.64
F2,C88,1705.48,85.27
F2,C89,1702.86,85.14
F2,C90,1710.22,85.51
F2,C91,1699.2,84.96
F2,C92,1697.81,84.89
F2,C93,1703.41,85.17
F2,C94,1710.46,85.52
F2,C95,1704.06,85.2
F2,C96,1695.13,84.76
F2,C97,1706.58,85.33
F2,C98,1699.65,84.98
F2,C99,1701.21,85.06
F2,C100,1693.88,84.69
F3,W1,562.87,28.14
F3,W2,820.43,41.02
F3,W3,22.6,1.13
F3,W4,858.49,42.92
F3,W5,896.31,44.82
F3,W6,975.8,48.79
F3,W7,398.81,19.94
F3,W8,878.76,43.94
F3,W9,610.6,30.53
F3,W10,741.82,37.09
F3,W11,680.72,34.04
F3,W12,711.56,35.58
F3,W13,651.07,32.55
F3,W14,309.66,15.48
F3,W15,387.93,19.4
F3,W16,1393.37,69.67
F3,W17,1255.37,62.77
F3,W18,1109.17,55.46
F3,W19,804.88,40.24
F3,W20,265.96,13.3
F3,C1,871.66,43.58
F3,C2,891.96,44.6
F3,C3,865.2,43.26
F3,C4,903.13,45.16
F3,C5,872.79,43.64
F3,C6,857.44,42.87
F3,C7,876.53,43.83
F3,C8,873.14,43.66
F3,C9,849.13,42.46
F3,C10,908.37,45.42
F3,C11,901.07,45.05
F3,C12,861.72,43.09
F3,C13,852.89,42.64
F3,C14,867.49,43.37
F3,C15,881.16,44.06
F3,C16,871.49,43.57
F3,C17,869.62,43.48
F3,C18,870.93,43.55
F3,C19,858.2,42.91
F3,C20,849.64,42.48
F3,C21,654.33,32.72
F3,C22,667.2,33.36
F3,C23,663.17,33.16
F3,C24,658.84,32.94
F3,C25,688.81,34.44
F3,C26,660.5,33.02
F3,C27,684.08,34.2
F3,C28,692.02,34.6
F3,C29,662.53,33.13
F3,C30,696.1,34.81
F3,C31,675.72,33.79
F3,C32,667.83,33.39
F3,C33,650.64,32.53
F3,C34,673.76,33.69
F3,C35,655.74,32.79
F3,C36,699.8,34.99
F3,C37,693.95,34.7
F3,C38,692.03,34.6
F3,C39,656.68,32.83
F3,C40,688.96,34.45
F3,C41,979.18,48.96
F3,C42,961.07,48.05
F3,C43,971.55,48.58
F3,C44,982.16,49.11
F3,C45,984.45,49.22
F3,C46,982.94,49.15
F3,C47,981.77,49.09
F3,C48,984.71,49.24
F3,C49,981.61,49.08
F3,C50,967.77,48.39
F3,C51,978.3,48.92
F3,C52,981.55,49.08
F3,C53,979.86,48.99
F3,C54,976.96,48.85
F3,C55,980.77,49.04
F3,C56,955.07,47.75
F3,C57,972.82,48.64
F3,C58,969.2,48.46
F3,C59,982.35,49.12
F3,C60,965.48,48.27
F3,C61,905.1,45.25
F3,C62,899.19,44.96
F3,C63,912.2,45.61
F3,C64,904.58,45.23
F3,C65,891.01,44.55
F3,C66,909.51,45.48
F3,C67,868.41,43.42
F3,C68,886.49,44.32
F3,C69,887.36,44.37
F3,C70,900.8,45.04
F3,C71,879.62,43.98
F3,C72,901.29,45.06
F3,C73,908.86,45.44
F3,C74,910.35,45.52
F3,C75,881.1,44.06
F3,C76,903.98,45.2
F3,C77,894.23,44.71
F3,C78,896.72,44.84
F3,C79,899.73,44.99
F3,C80,874.74,43.74
F3,C81,883.08,44.15
F3,C82,897.76,44.89
F3,C83,890.29,44.51
F3,C84,882.1,44.11
F3,C85,877.24,43.86
F3,C86,877.11,43.86
F3,C87,881.46,44.07
F3,C88,893.53,44.68
F3,C89,890.26,44.51
F3,C90,897.54,44.88
F3,C91,887.74,44.39
F3,C92,886.13,44.31
F3,C93,890.5,44.52
F3,C94,898.28,44.91
F3,C95,891.99,44.6
F3,C96,883.59,44.18
F3,C97,894.59,44.73
F3,C98,887.37,44.37
F3,C99,888.23,44.41
F3,C100,881.38,44.07
F4,W1,978.87,48.94
F4,W2,431.85,21.59
F4,W3,600.96,30.05
F4,W4,395.37,19.77
F4,W5,1519.28,75.96
F4,W6,920.03,46.0
F4,W7,1021.65,51.08
F4,W8,1479.83,73.99
F4,W9,1101.79,55.09
F4,W10,455.21,22.76
F4,W11,75.32,3.77
F4,W12,871.8,43.59
F4,W13,961.96,48.1
F4,W14,460.3,23.02
F4,W15,613.16,30.66
F4,W16,2016.23,100.81
F4,W17,1877.86,93.89
F4,W18,588.23,29.41
F4,W19,490.27,24.51
F4,W20,590.73,29.54
F4,C1,393.82,19.69
F4,C2,417.81,20.89
F4,C3,399.48,19.97
F4,C4,431.98,21.6
F4,C5,387.51,19.38
F4,C6,407.65,20.38
F4,C7,420.57,21.03
F4,C8,414.31,20.72
F4,C9,374.55,18.73
F4,C10,434.71,21.74
F4,C11,408.88,20.44
F4,C12,406.72,20.34
F4,C13,382.21,19.11
F4,C14,387.56,19.38
F4,C15,397.28,19.86
F4,C16,416.93,20.85
F4,C17,407.63,20.38
F4,C18,396.44,19.82
F4,C19,386.73,19.34
F4,C20,372.5,18.63
F4,C21,1100.3,55.02
F4,C22,1103.7,55.19
F4,C23,1102.32,55.12
F4,C24,1092.3,54.62
F4,C25,1132.63,56.63
F4,C26,1106.02,55.3
F4,C27,1129.9,56.5
F4,C28,1120.86,56.04
F4,C29,1103.47,55.17
F4,C30,1144.08,57.2
F4,C31,1101.87,55.09
F4,C32,1099.28,54.96
F4,C33,1094.82,54.74
F4,C34,1104.03,55.2
F4,C35,1102.76,55.14
F4,C36,1137.62,56.88
F4,C37,1140.21,57.01
F4,C38,1137.51,56.88
F4,C39,1101.71,55.09
F4,C40,1129.45,56.47
F4,C41,920.1,46.01
F4,C42,919.46,45.97
F4,C43,922.17,46.11
F4,C44,921.73,46.09
F4,C45,920.88,46.04
F4,C46,938.94,46.95
F4,C47,923.41,46.17
F4,C48,941.93,47.1
F4,C49,932.4,46.62
F4,C50,918.26,45.91
F4,C51,917.5,45.87
F4,C52,928.39,46.42
F4,C53,937.95,46.9
F4,C54,921.13,46.06
F4,C55,939.28,46.96
F4,C56,919.95,46.0
F4,C57,933.83,46.69
F4,C58,925.34,46.27
F4,C59,935.77,46.79
F4,C60,910.22,45.51
F4,C61,1528.09,76.4
F4,C62,1522.01,76.1
F4,C63,1535.14,76.76
F4,C64,1527.55,76.38
F4,C65,1513.94,75.7
F4,C66,1532.49,76.62
F4,C67,1491.23,74.56
F4,C68,1509.51,75.48
F4,C69,1510.3,75.52
F4,C70,1523.49,76.17
F4,C71,1502.62,75.13
F4,C72,1524.23,76.21
F4,C73,1531.87,76.59
F4,C74,1533.26,76.66
F4,C75,1503.98,75.2
F4,C76,1526.91,76.35
F4,C77,1517.16,75.86
F4,C78,1519.43,75.97
F4,C79,1522.69,76.13
F4,C80,1497.69,74.88
F4,C81,1484.67,74.23
F4,C82,1498.93,74.95
F4,C83,1491.84,74.59
F4,C84,1483.89,74.19
F4,C85,1479.15,73.96
F4,C86,1478.29,73.91
F4,C87,1483.57,74.18
F4,C88,1494.5,74.72
F4,C89,1490.3,74.51
F4,C90,1497.31,74.87
F4,C91,1489.5,74.48
F4,C92,1487.61,74.38
F4,C93,1490.01,74.5
F4,C94,1498.83,74.94
F4,C95,1492.8,74.64
F4,C96,1485.32,74.27
F4,C97,1495.47,74.77
F4,C98,1487.95,74.4
F4,C99,1487.66,74.38
F4,C100,1481.73,74.09
B1,W1,1958.53,97.93
B1,W2,1544.76,77.24
B1,W3,1403.22,70.16
B1,W4,1477.49,73.87
B1,W5,2077.03,103.85
B1,W6,523.02,26.15
B1,W7,1676.97,83.85
B1,W8,1878.36,93.92
B1,W9,2023.36,101.17
B1,W10,1590.78,79.54
B1,W11,1078.18,53.91
B1,W12,1969.78,98.49
B1,W13,2003.54,100.18
B1,W14,1483.34,74.17
B1,W15,1653.07,82.65
B1,W16,2500.33,125.02
B1,W17,2424.47,121.22
B1,W18,1549.33,77.47
B1,W19,664.1,33.2
B1,W20,1163.9,58.2
B1,C1,1465.79,73.29
B1,C2,1485.35,74.27
B1,C3,1478.64,73.93
B1,C4,1497.68,74.88
B1,C5,1455.62,72.78
B1,C6,1495.11,74.76
B1,C7,1500.58,75.03
B1,C8,1494.07,74.7
B1,C9,1454.8,72.74
B1,C10,1497.61,74.88
B1,C11,1464.18,73.21
B1,C12,1491.11,74.56
B1,C13,1462.93,73.15
B1,C14,1459.88,72.99
B1,C15,1463.41,73.17
B1,C16,1498.86,74.94
B1,C17,1487.08,74.35
B1,C18,1470.15,73.51
B1,C19,1465.55,73.28
B1,C20,1451.55,72.58
B1,C21,2061.71,103.09
B1,C22,2072.7,103.63
B1,C23,2069.21,103.46
B1,C24,2063.35,103.17
B1,C25,2096.48,104.82
B1,C26,2067.92,103.4
B1,C27,2092.07,104.6
B1,C28,2096.22,104.81
B1,C29,2068.97,103.45
B1,C30,2104.75,105.24
B1,C31,2078.75,103.94
B1,C32,2072.06,103.6
B1,C33,2057.54,102.88
B1,C34,2077.84,103.89
B1,C35,2063.37,103.17
B1,C36,2106.39,105.32
B1,C37,2102.22,105.11
B1,C38,2100.11,105.01
B1,C39,2063.9,103.2
B1,C40,2095.91,104.8
B1,C41,517.75,25.89
B1,C42,545.7,27.29
B1,C43,532.03,26.6
B1,C44,514.72,25.74
B1,C45,510.21,25.51
B1,C46,532.37,26.62
B1,C47,517.13,25.86
B1,C48,532.94,26.65
B1,C49,527.14,26.36
B1,C50,533.85,26.69
B1,C51,516.42,25.82
B1,C52,522.84,26.14
B1,C53,536.2,26.81
B1,C54,522.35,26.12
B1,C55,536.26,26.81
B1,C56,555.69,27.78
B1,C57,542.85,27.14
B1,C58,539.19,26.96
B1,C59,529.73,26.49
B1,C60,529.08,26.45
B1,C61,2086.32,104.32
B1,C62,2071.73,103.59
B1,C63,2088.1,104.4
B1,C64,2084.09,104.2
B1,C65,2069.79,103.49
B1,C66,2089.25,104.46
B1,C67,2045.87,102.29
B1,C68,2074.75,103.74
B1,C69,2067.41,103.37
B1,C70,2068.09,103.4
B1,C71,2065.16,103.26
B1,C72,2078.82,103.94
B1,C73,2091.72,104.59
B1,C74,2084.6,104.23
B1,C75,2059.07,102.95
B1,C76,2080.89,104.04
B1,C77,2072.8,103.64
B1,C78,2065.64,103.28
B1,C79,2079.28,103.96
B1,C80,2057.69,102.88
B1,C81,1884.18,94.21
B1,C82,1893.07,94.65
B1,C83,1889.4,94.47
B1,C84,1884.44,94.22
B1,C85,1881.41,94.07
B1,C86,1877.7,93.89
B1,C87,1885.61,94.28
B1,C88,1888.9,94.45
B1,C89,1881.8,94.09
B1,C90,1885.94,94.3
B1,C91,1888.59,94.43
B1,C92,1885.94,94.3
B1,C93,1879.44,93.97
B1,C94,1890.34,94.52
B1,C95,1886.95,94.35
B1,C96,1885.28,94.26
