Source_ID,Destination_ID,Distance,Transport_Cost_Per_Unit
B1,C97,1889.28,94.46
B1,C98,1882.33,94.12
B1,C99,1877.37,93.87
B1,C100,1876.72,93.84
B2,W1,1175.1,58.75
B2,W2,271.89,13.59
B2,W3,1053.88,52.69
B2,W4,217.47,10.87
B2,W5,1927.23,96.36
B2,W6,1470.52,73.53
B2,W7,1450.61,72.53
B2,W8,1952.25,97.61
B2,W9,1333.97,66.7
B2,W10,384.35,19.22
B2,W11,590.45,29.52
B2,W12,895.09,44.75
B2,W13,1076.46,53.82
B2,W14,791.05,39.55
B2,W15,845.94,42.3
B2,W16,2415.84,120.79
B2,W17,2259.57,112.98
B2,W18,57.63,2.88
B2,W19,1008.37,50.42
B2,W20,1135.44,56.77
B2,C1,205.87,10.29
B2,C2,184.29,9.21
B2,C3,210.82,10.54
B2,C4,172.75,8.64
B2,C5,206.72,10.34
B2,C6,218.95,10.95
B2,C7,199.77,9.99
B2,C8,202.84,10.14
B2,C9,228.66,11.43
B2,C10,167.57,8.38
B2,C11,179.52,8.98
B2,C12,214.31,10.72
B2,C13,224.0,11.2
B2,C14,210.72,10.54
B2,C15,197.49,9.87
B2,C16,204.81,10.24
B2,C17,206.25,10.31
B2,C18,205.97,10.3
B2,C19,218.63,10.93
B2,C20,228.72,11.44
B2,C21,1291.2,64.56
B2,C22,1285.29,64.26
B2,C23,1286.61,64.33
B2,C24,1273.8,63.69
B2,C25,1314.42,65.72
B2,C26,1295.21,64.76
B2,C27,1314.13,65.71
B2,C28,1291.63,64.58
B2,C29,1289.1,64.46
B2,C30,1327.27,66.36
B2,C31,1274.59,63.73
B2,C32,1277.35,63.87
B2,C33,1285.35,64.27
B2,C34,1279.95,64.0
B2,C35,1294.05,64.7
B2,C36,1312.83,65.64
B2,C37,1322.63,66.13
B2,C38,1319.79,65.99
B2,C39,1291.43,64.57
B2,C40,1308.89,65.44
B2,C41,1469.76,73.49
B2,C42,1473.39,73.67
B2,C43,1474.09,73.7
B2,C44,1470.92,73.55
B2,C45,1469.34,73.47
B2,C46,1491.11,74.56
B2,C47,1473.03,73.65
B2,C48,1494.21,74.71
B2,C49,1483.71,74.19
B2,C50,1470.4,73.52
B2,C51,1466.89,73.34
B2,C52,1478.98,73.95
B2,C53,1490.67,74.53
B2,C54,1471.53,73.58
B2,C55,1492.03,74.6
B2,C56,1475.33,73.77
B2,C57,1487.5,74.37
B2,C58,1478.38,73.92
B2,C59,1487.51,74.38
B2,C60,1461.48,73.07
B2,C61,1934.94,96.75
B2,C62,1933.23,96.66
B2,C63,1943.62,97.18
B2,C64,1935.2,96.76
B2,C65,1923.26,96.16
B2,C66,1939.55,96.98
B2,C67,1903.4,95.17
B2,C68,1915.1,95.75
B2,C69,1919.44,95.97
B2,C70,1936.78,96.84
B2,C71,1910.12,95.51
B2,C72,1933.07,96.65
B2,C73,1937.62,96.88
B2,C74,1942.64,97.13
B2,C75,1914.65,95.73
B2,C76,1935.76,96.79
B2,C77,1926.26,96.31
B2,C78,1932.44,96.62
B2,C79,1930.81,96.54
B2,C80,1906.83,95.34
B2,C81,1956.35,97.82
B2,C82,1971.11,98.56
B2,C83,1963.53,98.18
B2,C84,1955.29,97.76
B2,C85,1950.41,97.52
B2,C86,1950.56,97.53
B2,C87,1954.52,97.73
B2,C88,1966.98,98.35
B2,C89,1964.07,98.2
B2,C90,1971.4,98.57
B2,C91,1960.9,98.04
B2,C92,1959.42,97.97
B2,C93,1964.48,98.22
B2,C94,1971.87,98.59
B2,C95,1965.51,98.28
B2,C96,1956.79,97.84
B2,C97,1968.06,98.4
B2,C98,1961.0,98.05
B2,C99,1962.24,98.11
B2,C100,1955.13,97.76
B3,W1,877.1,43.86
B3,W2,1657.14,82.86
B3,W3,918.49,45.92
B3,W4,1715.81,85.79
B3,W5,0.0,0.0
B3,W6,1558.52,77.93
B3,W7,497.66,24.88
B3,W8,290.54,14.53
B3,W9,733.02,36.65
B3,W10,1554.83,77.74
B3,W11,1575.39,78.77
B3,W12,1232.73,61.64
B3,W13,1039.14,51.96
B3,W14,1138.91,56.95
B3,W15,1094.46,54.72
B3,W16,497.19,24.86
B3,W17,366.18,18.31
B3,W18,1968.62,98.43
B3,W19,1605.46,80.27
B3,W20,1011.76,50.59
B3,C1,1732.36,86.62
B3,C2,1749.52,87.48
B3,C3,1722.65,86.13
B3,C4,1758.61,87.93
B3,C5,1735.73,86.79
B3,C6,1710.5,85.52
B3,C7,1729.54,86.48
B3,C8,1727.48,86.37
B3,C9,1711.01,85.55
B3,C10,1764.21,88.21
B3,C11,1763.75,88.19
B3,C12,1716.03,85.8
B3,C13,1713.19,85.66
B3,C14,1729.24,86.46
B3,C15,1742.9,87.15
B3,C16,1724.57,86.23
B3,C17,1725.38,86.27
B3,C18,1730.64,86.53
B3,C19,1718.21,85.91
B3,C20,1712.25,85.61
B3,C21,823.71,41.19
B3,C22,842.33,42.12
B3,C23,837.1,41.85
B3,C24,847.62,42.38
B3,C25,829.52,41.48
B3,C26,824.76,41.24
B3,C27,825.25,41.26
B3,C28,858.69,42.93
B3,C29,833.66,41.68
B3,C30,821.73,41.09
B3,C31,862.28,43.11
B3,C32,851.88,42.59
B3,C33,827.07,41.35
B3,C34,854.47,42.72
B3,C35,821.72,41.09
B3,C36,842.19,42.11
B3,C37,825.02,41.25
B3,C38,826.45,41.32
B3,C39,825.59,41.28
B3,C40,836.07,41.8
B3,C41,1563.59,78.18
B3,C42,1536.63,76.83
B3,C43,1550.21,77.51
B3,C44,1566.74,78.34
B3,C45,1570.94,78.55
B3,C46,1552.97,77.65
B3,C47,1564.69,78.23
B3,C48,1553.05,77.65
B3,C49,1556.67,77.83
B3,C50,1547.83,77.39
B3,C51,1564.48,78.22
B3,C52,1560.05,78.0
B3,C53,1549.12,77.46
B3,C54,1559.33,77.97
B3,C55,1549.33,77.47
B3,C56,1527.1,76.36
B3,C57,1541.95,77.1
B3,C58,1543.87,77.19
B3,C59,1554.84,77.74
B3,C60,1551.28,77.56
B3,C61,9.47,0.47
B3,C62,14.24,0.71
B3,C63,16.4,0.82
B3,C64,8.27,0.41
B3,C65,7.37,0.37
B3,C66,13.37,0.67
B3,C67,31.37,1.57
B3,C68,14.65,0.73
B3,C69,9.76,0.49
B3,C70,23.28,1.16
B3,C71,17.11,0.86
B3,C72,6.59,0.33
B3,C73,14.69,0.73
B3,C74,15.96,0.8
B3,C75,17.97,0.9
B3,C76,8.96,0.45
B3,C77,5.0,0.25
B3,C78,21.15,1.06
B3,C79,3.59,0.18
B3,C80,21.71,1.09
B3,C81,287.12,14.36
B3,C82,291.08,14.55
B3,C83,287.78,14.39
B3,C84,285.69,14.28
B3,C85,284.69,14.23
B3,C86,289.69,14.48
B3,C87,283.38,14.17
B3,C88,292.08,14.6
B3,C89,298.24,14.91
B3,C90,300.65,15.03
B3,C91,286.09,14.3
B3,C92,288.0,14.4
B3,C93,301.74,15.09
B3,C94,295.44,14.77
B3,C95,293.05,14.65
B3,C96,286.14,14.31
B3,C97,292.74,14.64
B3,C98,294.34,14.72
B3,C99,302.08,15.1
B3,C100,295.59,14.78
B4,W1,1538.31,76.92
B4,W2,1351.32,67.57
B4,W3,971.52,48.58
B4,W4,1312.04,65.6
B4,W5,1558.52,77.93
B4,W6,0.0,0.0
B4,W7,1182.01,59.1
B4,W8,1355.35,67.77
B4,W9,1577.04,78.85
B4,W10,1359.15,67.96
B4,W11,887.09,44.35
B4,W12,1621.48,81.07
B4,W13,1612.14,80.61
B4,W14,1125.75,56.29
B4,W15,1285.21,64.26
B4,W16,1977.31,98.87
B4,W17,1902.7,95.13
B4,W18,1463.86,73.19
B4,W19,468.6,23.43
B4,W20,710.96,35.55
B4,C1,1307.69,65.38
B4,C2,1331.0,66.55
B4,C3,1315.5,65.78
B4,C4,1345.0,67.25
B4,C5,1299.98,65.0
B4,C6,1325.7,66.28
B4,C7,1337.23,66.86
B4,C8,1330.78,66.54
B4,C9,1290.28,64.51
B4,C10,1346.93,67.35
B4,C11,1317.65,65.88
B4,C12,1324.12,66.21
B4,C13,1298.25,64.91
B4,C14,1301.36,65.07
B4,C15,1309.41,65.47
B4,C16,1333.97,66.7
B4,C17,1323.9,66.19
B4,C18,1310.9,65.54
B4,C19,1302.37,65.12
B4,C20,1287.86,64.39
B4,C21,1628.53,81.43
B4,C22,1642.11,82.11
B4,C23,1637.91,81.9
B4,C24,1634.06,81.7
B4,C25,1662.7,83.13
B4,C26,1634.65,81.73
B4,C27,1657.81,82.89
B4,C28,1667.23,83.36
B4,C29,1637.12,81.86
B4,C30,1669.32,83.47
B4,C31,1651.21,82.56
B4,C32,1643.09,82.15
B4,C33,1625.09,81.25
B4,C34,1649.04,82.45
B4,C35,1629.8,81.49
B4,C36,1674.19,83.71
B4,C37,1667.44,83.37
B4,C38,1665.66,83.28
B4,C39,1630.94,81.55
B4,C40,1663.22,83.16
B4,C41,5.36,0.27
B4,C42,22.93,1.15
B4,C43,9.77,0.49
B4,C44,8.3,0.41
B4,C45,12.92,0.65
B4,C46,22.69,1.13
B4,C47,6.33,0.32
B4,C48,25.74,1.29
B4,C49,13.89,0.69
B4,C50,10.84,0.54
B4,C51,7.66,0.38
B4,C52,8.46,0.42
B4,C53,24.17,1.21
B4,C54,1.19,0.06
B4,C55,25.34,1.27
B4,C56,33.11,1.66
B4,C57,26.23,1.31
B4,C58,18.12,0.91
B4,C59,18.35,0.92
B4,C60,10.69,0.53
B4,C61,1567.72,78.39
B4,C62,1552.71,77.64
B4,C63,1569.12,78.46
B4,C64,1565.4,78.27
B4,C65,1551.22,77.56
B4,C66,1570.52,78.53
B4,C67,1527.51,76.38
B4,C68,1556.81,77.84
B4,C69,1548.97,77.45
B4,C70,1548.78,77.44
B4,C71,1547.14,77.36
B4,C72,1560.06,78.0
B4,C73,1573.17,78.66
B4,C74,1565.55,78.28
B4,C75,1540.58,77.03
B4,C76,1562.06,78.1
B4,C77,1554.18,77.71
B4,C78,1546.46,77.32
B4,C79,1560.65,78.03
B4,C80,1539.58,76.98
B4,C81,1361.17,68.06
B4,C82,1370.06,68.5
B4,C83,1366.39,68.32
B4,C84,1361.44,68.07
B4,C85,1358.42,67.92
B4,C86,1354.7,67.73
B4,C87,1362.61,68.13
B4,C88,1365.89,68.29
B4,C89,1358.79,67.94
B4,C90,1362.93,68.15
B4,C91,1365.57,68.28
B4,C92,1362.92,68.15
B4,C93,1356.42,67.82
B4,C94,1367.32,68.37
B4,C95,1363.93,68.2
B4,C96,1362.27,68.11
B4,C97,1366.26,68.31
B4,C98,1359.32,67.97
B4,C99,1354.36,67.72
B4,C100,1353.7,67.69
B5,W1,573.6,28.68
B5,W2,1184.95,59.25
B5,W3,421.08,21.05
B5,W4,1235.52,61.78
B5,W5,497.66,24.88
B5,W6,1182.01,59.1
B5,W7,0.0,0.0
B5,W8,513.17,25.66
B5,W9,506.29,25.31
B5,W10,1091.01,54.55
B5,W11,1077.92,53.9
B5,W12,878.2,43.91
B5,W13,727.17,36.36
B5,W14,659.99,33.0
B5,W15,651.41,32.57
B5,W16,994.59,49.73
B5,W17,858.86,42.94
B5,W18,1488.58,74.43
B5,W19,1140.15,57.01
B5,W20,540.57,27.03
B5,C1,1250.74,62.54
B5,C2,1269.32,63.47
B5,C3,1242.34,62.12
B5,C4,1279.33,63.97
B5,C5,1253.18,62.66
B5,C6,1231.95,61.6
B5,C7,1251.14,62.56
B5,C8,1248.51,62.43
B5,C9,1228.78,61.44
B5,C10,1284.81,64.24
B5,C11,1281.44,64.07
B5,C12,1237.0,61.85
B5,C13,1231.64,61.58
B5,C14,1247.16,62.36
B5,C15,1260.9,63.04
B5,C16,1246.11,62.31
B5,C17,1245.8,62.29
B5,C18,1249.43,62.47
B5,C19,1236.81,61.84
B5,C20,1229.72,61.49
B5,C21,592.74,29.64
B5,C22,612.31,30.62
B5,C23,606.58,30.33
B5,C24,610.47,30.52
B5,C25,617.94,30.9
B5,C26,597.25,29.86
B5,C27,612.37,30.62
B5,C28,637.59,31.88
B5,C29,604.05,30.2
B5,C30,617.86,30.89
B5,C31,629.84,31.49
B5,C32,618.61,30.93
B5,C33,592.55,29.63
B5,C34,623.83,31.19
B5,C35,592.37,29.62
B5,C36,632.46,31.62
B5,C37,618.46,30.92
B5,C38,618.11,30.91
B5,C39,595.38,29.77
B5,C40,621.99,31.1
B5,C41,1186.52,59.33
B5,C42,1162.43,58.12
B5,C43,1175.19,58.76
B5,C44,1189.72,59.49
B5,C45,1193.22,59.66
B5,C46,1181.96,59.1
B5,C47,1188.33,59.42
B5,C48,1182.8,59.14
B5,C49,1183.53,59.18
B5,C50,1172.08,58.6
B5,C51,1186.65,59.33
B5,C52,1185.5,59.27
B5,C53,1178.29,58.91
B5,C54,1183.0,59.15
B5,C55,1178.83,58.94
B5,C56,1154.09,57.7
B5,C57,1170.88,58.54
B5,C58,1170.38,58.52
B5,C59,1182.79,59.14
B5,C60,1173.1,58.65
B5,C61,506.51,25.33
B5,C62,500.39,25.02
B5,C63,513.49,25.67
B5,C64,505.93,25.3
B5,C65,492.29,24.61
B5,C66,510.89,25.54
B5,C67,469.61,23.48
B5,C68,488.08,24.4
B5,C69,488.66,24.43
B5,C70,502.0,25.1
B5,C71,481.05,24.05
B5,C72,502.58,25.13
B5,C73,510.36,25.52
B5,C74,511.6,25.58
B5,C75,482.33,24.12
B5,C76,505.26,25.26
B5,C77,495.51,24.78
B5,C78,497.91,24.9
B5,C79,501.06,25.05
B5,C80,476.05,23.8
B5,C81,516.45,25.82
B5,C82,531.18,26.56
B5,C83,523.4,26.17
B5,C84,515.19,25.76
B5,C85,510.35,25.52
B5,C86,511.39,25.57
B5,C87,514.05,25.7
B5,C88,527.45,26.37
B5,C89,525.83,26.29
B5,C90,533.2,26.66
B5,C91,520.61,26.03
B5,C92,519.54,25.98
B5,C93,526.89,26.34
B5,C94,532.67,26.63
B5,C95,526.22,26.31
B5,C96,516.7,25.84
B5,C97,528.59,26.43
B5,C98,522.19,26.11
B5,C99,524.84,26.24
B5,C100,516.85,25.84
B6,W1,1031.2,51.56
B6,W2,1690.81,84.54
B6,W3,901.17,45.06
B6,W4,1735.41,86.77
B6,W5,290.54,14.53
B6,W6,1355.35,67.77
B6,W7,513.17,25.66
B6,W8,0.0,0.0
B6,W9,913.14,45.66
B6,W10,1600.87,80.04
B6,W11,1525.41,76.27
B6,W12,1368.41,68.42
B6,W13,1194.35,59.72
B6,W14,1166.21,58.31
B6,W15,1164.33,58.22
B6,W16,622.2,31.11
B6,W17,558.78,27.94
B6,W18,1987.17,99.36
B6,W19,1475.92,73.8
B6,W20,915.51,45.78
B6,C1,1749.3,87.46
B6,C2,1769.06,88.45
B6,C3,1742.17,87.11
B6,C4,1779.82,88.99
B6,C5,1750.8,87.54
B6,C6,1733.34,86.67
B6,C7,1752.51,87.63
B6,C8,1749.44,87.47
B6,C9,1726.91,86.35
B6,C10,1785.16,89.26
B6,C11,1779.11,88.96
B6,C12,1737.95,86.9
B6,C13,1730.4,86.52
B6,C14,1745.29,87.26
B6,C15,1759.01,87.95
B6,C16,1747.46,87.37
B6,C17,1746.23,87.31
B6,C18,1748.38,87.42
B6,C19,1735.67,86.78
B6,C20,1727.54,86.38
B6,C21,1007.49,50.37
B6,C22,1027.43,51.37
B6,C23,1021.73,51.09
B6,C24,1030.03,51.5
B6,C25,1021.4,51.07
B6,C26,1010.01,50.5
B6,C27,1016.4,50.82
B6,C28,1048.17,52.41
B6,C29,1018.5,50.93
B6,C30,1016.23,50.81
B6,C31,1047.32,52.37
B6,C32,1036.09,51.8
B6,C33,1009.56,50.48
B6,C34,1039.89,51.99
B6,C35,1006.06,50.3
B6,C36,1035.42,51.77
B6,C37,1018.64,50.93
B6,C38,1019.45,50.97
B6,C39,1009.78,50.49
B6,C40,1027.28,51.36
B6,C41,1360.61,68.03
B6,C42,1332.7,66.64
B6,C43,1346.39,67.32
B6,C44,1363.65,68.18
B6,C45,1368.15,68.41
B6,C46,1346.71,67.34
B6,C47,1361.26,68.06
B6,C48,1346.34,67.32
B6,C49,1351.55,67.58
B6,C50,1344.52,67.23
B6,C51,1361.94,68.1
B6,C52,1355.68,67.78
B6,C53,1342.86,67.14
B6,C54,1356.03,67.8
B6,C55,1342.88,67.14
B6,C56,1322.75,66.14
B6,C57,1336.03,66.8
B6,C58,1339.32,66.97
B6,C59,1349.14,67.46
B6,C60,1349.33,67.47
B6,C61,296.05,14.8
B6,C62,277.59,13.88
B6,C63,290.52,14.53
B6,C64,292.72,14.64
B6,C65,284.42,14.22
B6,C66,295.82,14.79
B6,C67,271.66,13.58
B6,C68,299.15,14.96
B6,C69,284.88,14.24
B6,C70,269.29,13.46
B6,C71,291.0,14.55
B6,C72,287.48,14.37
B6,C73,300.99,15.05
B6,C74,286.6,14.33
B6,C75,278.22,13.91
B6,C76,287.81,14.39
B6,C77,285.66,14.28
B6,C78,270.0,13.5
B6,C79,290.23,14.51
B6,C80,284.16,14.21
B6,C81,5.83,0.29
B6,C82,19.1,0.96
B6,C83,12.27,0.61
B6,C84,6.21,0.31
B6,C85,5.93,0.3
B6,C86,1.8,0.09
B6,C87,7.96,0.4
B6,C88,14.77,0.74
B6,C89,13.12,0.66
B6,C90,20.26,1.01
B6,C91,10.54,0.53
B6,C92,8.12,0.41
B6,C93,15.28,0.76
B6,C94,19.65,0.98
B6,C95,13.25,0.66
B6,C96,6.92,0.35
B6,C97,15.83,0.79
B6,C98,9.05,0.45
B6,C99,14.1,0.71
B6,C100,5.46,0.27
